original_name,formatted_address,latitude,longitude,display_name,class,type,city_district
대광동,경상북도 김천시 대광동,36.1455382,128.1428019,"대광동, 김천시, 경상북도, 39649, 대한민국",place,quarter,경상북도 김천시
응명동,경상북도 김천시 응명동,36.1492771,128.1250346,"응명동, 김천시, 경상북도, 39547, 대한민국",place,quarter,경상북도 김천시
양천동,경상북도 김천시 양천동,36.0933095,128.1068114,"양천동, 김천시, 경상북도, 39618, 대한민국",place,quarter,경상북도 김천시
율곡동,경상북도 김천시 율곡동,36.1244755,128.1862108,"율곡동, 옥산리, 김천시, 경상북도, 39660, 대한민국",place,quarter,경상북도 김천시
아포읍,경상북도 김천시 아포읍,36.16146,128.24336,"아포읍, 김천시, 경상북도, 39674, 대한민국",place,town,경상북도 김천시
농소면,경상북도 김천시 농소면,36.08575,128.18414,"농소면, 김천시, 경상북도, 39659, 대한민국",place,town,경상북도 김천시
남면,경기도 양주시 남면,37.89457,126.97983,"남면, 양주시, 경기도, 대한민국",boundary,administrative,경기도 양주시
개령면,경상북도 김천시 개령면,36.16978,128.18051,"개령면, 김천시, 경상북도, 39515, 대한민국",place,town,경상북도 김천시
감문면,경상북도 김천시 감문면,36.21439,128.17442,"감문면, 김천시, 경상북도, 39512, 대한민국",place,town,경상북도 김천시
어모면,경상북도 김천시 어모면,36.19534,128.1067,"어모면, 김천시, 경상북도, 39504, 대한민국",place,town,경상북도 김천시
봉산면,경상북도 김천시 봉산면,36.16055,128.03631,"봉산면, 김천시, 경상북도, 39563, 대한민국",place,town,경상북도 김천시
대항면,경상북도 김천시 대항면,36.10753,128.01791,"대항면, 김천시, 경상북도, 39564, 대한민국",place,town,경상북도 김천시
감천면,경상북도 김천시 감천면,36.06367,128.13768,"감천면, 김천시, 경상북도, 39681, 대한민국",place,town,경상북도 김천시
조마면,경상북도 김천시 조마면,36.02361,128.11546,"조마면, 김천시, 경상북도, 39693, 대한민국",place,town,경상북도 김천시
구성면,경상북도 김천시 구성면,36.03887,128.02969,"구성면, 김천시, 경상북도, 39685, 대한민국",place,town,경상북도 김천시
지례면,경상북도 김천시 지례면,35.9677682,128.0487322,"지례면, 김천시, 경상북도, 39691, 대한민국",place,town,경상북도 김천시
부항면,경상북도 김천시 부항면,35.99535,127.94786,"부항면, 김천시, 경상북도, 39689, 대한민국",place,town,경상북도 김천시
대덕면,전라남도 담양군 대덕면,35.23667,127.05384,"대덕면, 담양군, 전라남도, 57380, 대한민국",place,town,전라남도 담양군
증산면,경상북도 김천시 증산면,35.89104,128.03355,"증산면, 김천시, 경상북도, 39696, 대한민국",boundary,administrative,경상북도 김천시
삼산동,울산광역시 남구 삼산동,35.54126,129.34388,"삼산동, 남구, 울산광역시, 대한민국",boundary,administrative,울산광역시 남구
서부동,경상북도 영천시 서부동,35.9718121,128.8990495086465,"서부동, 영천시, 경상북도, 38839, 대한민국",boundary,administrative,경상북도 영천시
북문동,경상북도 안동시 북문동,36.5643797,128.7237966,"북문동, 나이스빌, 안동시, 경상북도, 36671, 대한민국",place,quarter,경상북도 안동시
명륜동,부산광역시 동래구 명륜동,35.2106872,129.0816077,"명륜동, 동래구, 부산광역시, 대한민국",boundary,administrative,부산광역시 동래구
신안동,경상남도 진주시 신안동,35.18387005,128.07247880678457,"신안동, 진주시, 경상남도, 대한민국",boundary,administrative,경상남도 진주시
율세동,경상북도 안동시 율세동,36.5646391,128.7242858,"율세동, 나이스빌, 안동시, 경상북도, 36689, 대한민국",place,quarter,경상북도 안동시
옥정동,경상북도 안동시 옥정동,36.56411,128.74328,"옥정동, 안동시, 경상북도, 36715, 대한민국",place,quarter,경상북도 안동시
신세동,경상북도 안동시 신세동,36.5641732,128.7241255,"신세동, 나이스빌, 안동시, 경상북도, 36671, 대한민국",place,quarter,경상북도 안동시
법흥동,경상북도 안동시 법흥동,36.56445,128.7411,"법흥동, 안동시, 경상북도, 36704, 대한민국",place,quarter,경상북도 안동시
용상동,경상북도 안동시 용상동,36.56525,128.76658,"용상동, 안동시, 경상북도, 36727, 대한민국",place,quarter,경상북도 안동시
동문동,대구광역시 중구 동문동,35.87223,128.59655,"동문동, 성내1동, 중구, 대구광역시, 41909, 대한민국",place,quarter,대구광역시 중구
동부동,경상북도 경산시 동부동,35.8036666,128.77247666143012,"동부동, 경산시, 경상북도, 대한민국",boundary,administrative,경상북도 경산시
운흥동,경상북도 안동시 운흥동,36.56271,128.73124,"운흥동, 안동시, 경상북도, 36700, 대한민국",place,quarter,경상북도 안동시
천리동,경상북도 안동시 천리동,36.56308,128.72712,"천리동, 안동시, 경상북도, 36700, 대한민국",place,quarter,경상북도 안동시
남부동,경상북도 영천시 남부동,35.92351855,128.95889189010126,"남부동, 영천시, 경상북도, 38896, 대한민국",boundary,administrative,경상북도 영천시
남문동,강원특별자치도 강릉시 남문동,37.7499,128.89059,"남문동, 중앙동, 강릉시, 강원특별자치도, 25535, 대한민국",place,quarter,강원특별자치도 강릉시
안흥동,경상북도 안동시 안흥동,36.56336,128.73242,"안흥동, 안동시, 경상북도, 36700, 대한민국",place,quarter,경상북도 안동시
대석동,경상북도 안동시 대석동,36.56604,128.72575,"대석동, 화성원룸, 안동시, 경상북도, 36689, 대한민국",place,quarter,경상북도 안동시
옥야동,경상북도 안동시 옥야동,36.5612708,128.725892,"옥야동, 안동시, 경상북도, 36700, 대한민국",place,quarter,경상북도 안동시
광석동,경상북도 안동시 광석동,36.56593,128.7229,"광석동, 나이스빌, 안동시, 경상북도, 36671, 대한민국",place,quarter,경상북도 안동시
당북동,경상북도 안동시 당북동,36.56162,128.72021,"당북동, 명성원룸, 안동시, 경상북도, 36671, 대한민국",place,quarter,경상북도 안동시
태화동,울산광역시 중구 태화동,35.5574486,129.2965129,"태화동, 중구, 울산광역시, 44539, 대한민국",place,quarter,울산광역시 중구
화성동,경상북도 안동시 화성동,36.56859,128.72622,"화성동, 화성원룸, 안동시, 경상북도, 36689, 대한민국",place,quarter,경상북도 안동시
목성동,경상북도 안동시 목성동,36.56733,128.72903,"목성동, 화성원룸, 안동시, 경상북도, 36688, 대한민국",place,quarter,경상북도 안동시
법상동,경상북도 안동시 법상동,36.57082,128.72348,"법상동, 화성원룸, 안동시, 경상북도, 36689, 대한민국",place,quarter,경상북도 안동시
금곡동,동구 금곡동,37.4725,126.63928,"금곡동, 금창동, 동구, 인천, 22564, 대한민국",place,quarter,동구
평화동,경상남도 창원시 평화동,35.18661255,128.558417604484,"평화동, 마산합포구, 창원시, 경상남도, 대한민국",boundary,administrative,경상남도 창원시
안기동,경상북도 안동시 안기동,36.59125,128.71043,"안기동, 안동시, 경상북도, 36626, 대한민국",place,quarter,경상북도 안동시
운안동,경상북도 안동시 운안동,36.565801,128.7142854,"운안동, 안동시, 경상북도, 36672, 대한민국",place,quarter,경상북도 안동시
성곡동,경기도 부천시 성곡동,37.5246672,126.81879051905229,"성곡동, 부천시, 경기도, 대한민국",boundary,historic,경기도 부천시
상아동,경상북도 안동시 상아동,36.58125,128.75404,"상아동, 안동시, 경상북도, 36684, 대한민국",place,quarter,경상북도 안동시
안막동,경상북도 안동시 안막동,36.58402,128.75158,"안막동, 안동시, 경상북도, 36684, 대한민국",place,quarter,경상북도 안동시
옥동,울산광역시 남구 옥동,35.53356,129.28564,"옥동, 남구, 울산광역시, 44648, 대한민국",place,quarter,울산광역시 남구
이천동,대구광역시 남구 이천동,35.8519911,128.6011321,"이천동, 남구, 대구광역시, 42431, 대한민국",boundary,administrative,대구광역시 남구
노하동,경상북도 안동시 노하동,36.5855,128.68374,"노하동, 안동시, 경상북도, 36641, 대한민국",place,quarter,경상북도 안동시
송현동,동구 송현동,37.48632,126.64125103373158,"송현동, 동구, 인천, 대한민국",boundary,administrative,동구
송천동,서울특별시 강북구 송천동,37.6183872,127.02529778499368,"송천동, 강북구, 서울특별시, 대한민국",boundary,administrative,서울특별시 강북구
석동동,경상북도 안동시 석동동,36.57046,128.8009,"석동동, 안동시, 경상북도, 36728, 대한민국",place,quarter,경상북도 안동시
정상동,충청북도 청주시 정상동,36.6812517,127.4645854,"정상동, 청원구, 청주시, 충청북도, 28292, 대한민국",place,quarter,충청북도 청주시
정하동,충청북도 청주시 정하동,36.6769296,127.4598445,"정하동, 청원구, 청주시, 충청북도, 28292, 대한민국",place,quarter,충청북도 청주시
수상동,경상북도 안동시 수상동,36.54621,128.6743,"수상동, 개곡리, 안동시, 경상북도, 36755, 대한민국",place,quarter,경상북도 안동시
수하동,서울특별시 중구 수하동,37.5672469,126.9847116,"수하동, 명동, 중구, 서울특별시, 04539, 대한민국",place,quarter,서울특별시 중구
풍산읍,경상북도 안동시 풍산읍,36.58872,128.58616,"풍산읍, 안동시, 경상북도, 36621, 대한민국",place,town,경상북도 안동시
와룡면,경상북도 안동시 와룡면,36.62979,128.785,"와룡면, 안동시, 경상북도, 36611, 대한민국",place,town,경상북도 안동시
북후면,경상북도 안동시 북후면,36.67367,128.6902,"북후면, 안동시, 경상북도, 36614, 대한민국",place,town,경상북도 안동시
서후면,경상북도 안동시 서후면,36.62355,128.66014,"서후면, 안동시, 경상북도, 36616, 대한민국",place,town,경상북도 안동시
풍천면,경상북도 안동시 풍천면,36.53482,128.50845,"풍천면, 안동시, 경상북도, 36760, 대한민국",place,town,경상북도 안동시
일직면,경상북도 안동시 일직면,36.46495,128.64593,"일직면, 안동시, 경상북도, 36756, 대한민국",place,town,경상북도 안동시
남후면,경상북도 안동시 남후면,36.52845,128.63351,"남후면, 안동시, 경상북도, 대한민국",place,town,경상북도 안동시
남선면,경상북도 안동시 남선면,36.51128,128.75346,"남선면, 안동시, 경상북도, 36741, 대한민국",place,town,경상북도 안동시
임하면,경상북도 안동시 임하면,36.51276,128.84811,"임하면, 안동시, 경상북도, 36738, 대한민국",place,town,경상북도 안동시
길안면,경상북도 안동시 길안면,36.42406,128.9194,"길안면, 안동시, 경상북도, 36735, 대한민국",place,town,경상북도 안동시
임동면,경상북도 안동시 임동면,36.57282,128.93591,"임동면, 안동시, 경상북도, 36732, 대한민국",place,town,경상북도 안동시
예안면,경상북도 안동시 예안면,36.67522,128.90332,"예안면, 안동시, 경상북도, 36608, 대한민국",place,town,경상북도 안동시
도산면,경상북도 안동시 도산면,36.73688,128.84141,"도산면, 안동시, 경상북도, 36604, 대한민국",place,town,경상북도 안동시
녹전면,경상북도 안동시 녹전면,36.7501,128.7671,"녹전면, 안동시, 경상북도, 36601, 대한민국",place,town,경상북도 안동시
원평동,충청북도 청주시 원평동,36.6754799,127.4392063,"원평동, 흥덕구, 청주시, 충청북도, 28292, 대한민국",place,quarter,충청북도 청주시
지산동,대구광역시 수성구 지산동,35.8239902,128.63451378406114,"지산동, 수성구, 대구광역시, 대한민국",boundary,legal,대구광역시 수성구
도량동,경상북도 구미시 도량동,36.1427,128.32945,"도량동, 구미시, 경상북도, 39197, 대한민국",place,quarter,경상북도 구미시
봉곡동,대전광역시 서구 봉곡동,36.2685949,127.3213324,"봉곡동, 기성동, 서구, 대전광역시, 35426, 대한민국",place,quarter,대전광역시 서구
부곡동,경기도 의왕시 부곡동,37.3237611,126.9568135991738,"부곡동, 의왕시, 경기도, 대한민국",boundary,administrative,경기도 의왕시
선기동,경상북도 구미시 선기동,36.1329997,128.299582,"선기동, 구미시, 경상북도, 39210, 대한민국",place,quarter,경상북도 구미시
수점동,경상북도 구미시 수점동,36.11461,128.28228,"수점동, 구미시, 경상북도, 39309, 대한민국",place,quarter,경상북도 구미시
